D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_41_816.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_41_816.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_41_816.jpg, 0, 0, 0, 2.233616E-05
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_42_020.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_42_020.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_42_020.jpg, 0, 0, 0, 2.607544E-05
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_42_196.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_42_196.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_42_196.jpg, 0, 0, 0, 2.227674E-05
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_42_410.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_42_410.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_42_410.jpg, 0, 0.6324759, 0, 1.614877
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_42_608.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_42_608.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_42_608.jpg, 0, 1, 0, 3.451591
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_42_786.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_42_786.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_42_786.jpg, 0, 0.3810247, 0, 4.405742
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_42_965.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_42_965.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_42_965.jpg, 0, 0, 0, 4.33767
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_43_150.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_43_150.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_43_150.jpg, 0, 0, 0, 4.256684
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_43_363.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_43_363.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_43_363.jpg, -0.6340597, 0, 0, 4.035742
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_43_585.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_43_585.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_43_585.jpg, 0, 0, 0, 3.899761
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_43_778.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_43_778.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_43_778.jpg, 0, 0, 0, 3.827151
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_43_983.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_43_983.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_43_983.jpg, 0, 0, 0, 3.740179
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_44_150.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_44_150.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_44_150.jpg, 0, 0, 0, 3.67813
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_44_363.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_44_363.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_44_363.jpg, 0, 0, 0, 3.59443
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_44_545.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_44_545.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_44_545.jpg, 0, 0, 0, 3.527317
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_44_729.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_44_729.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_44_729.jpg, 0, 0, 0, 3.461411
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_44_929.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_44_929.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_44_929.jpg, 0, 0, 0, 3.389573
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_45_134.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_45_134.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_45_134.jpg, 0, 0, 0, 3.31917
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_45_319.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_45_319.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_45_319.jpg, 0, 0.5569656, 0, 4.44949
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_45_523.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_45_523.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_45_523.jpg, 0, 0, 0, 4.369872
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_45_700.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_45_700.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_45_700.jpg, 0, 0, 0, 4.288806
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_45_985.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_45_985.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_45_985.jpg, 0, 0, 0, 4.165592
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_46_165.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_46_165.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_46_165.jpg, 0, 0, 0, 4.088202
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_46_377.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_46_377.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_46_377.jpg, 0, 0, 0, 4.003844
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_46_574.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_46_574.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_46_574.jpg, 0, 0, 0, 3.921172
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_46_744.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_46_744.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_46_744.jpg, 0, 0, 0, 3.84818
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_46_952.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_46_952.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_46_952.jpg, 0, 0, 0, 3.768617
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_47_149.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_47_149.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_47_149.jpg, 0, 0, 0, 3.690642
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_47_340.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_47_340.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_47_340.jpg, 0, 0, 0, 3.614226
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_47_555.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_47_555.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_47_555.jpg, -0.6450785, 0, 0, 3.430217
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_47_743.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_47_743.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_47_743.jpg, -0.08497733, 0, 0, 3.373613
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_47_936.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_47_936.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_47_936.jpg, 0, 0, 0, 3.274981
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_48_138.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_48_138.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_48_138.jpg, 0, 0.6054982, 0, 4.646419
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_48_355.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_48_355.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_48_355.jpg, 0, 0, 0, 4.565644
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_48_567.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_48_567.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_48_567.jpg, 0, 0, 0, 4.46239
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_48_793.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_48_793.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_48_793.jpg, 0, 0, 0, 4.36143
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_48_974.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_48_974.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_48_974.jpg, 0, 0, 0, 4.280499
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_49_182.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_49_182.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_49_182.jpg, 0, 0, 0, 4.183595
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_49_365.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_49_365.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_49_365.jpg, 0, 0.5510085, 0, 5.295136
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_49_586.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_49_586.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_49_586.jpg, 0, 1, 0, 7.777987
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_49_773.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_49_773.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_49_773.jpg, 0, 0.4346104, 0, 8.620079
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_50_031.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_50_031.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_50_031.jpg, 0, 0, 0, 8.427525
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_50_241.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_50_241.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_50_241.jpg, 0, 0, 0, 8.259202
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_50_434.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_50_434.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_50_434.jpg, 0, 0, 0, 8.094246
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_50_688.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_50_688.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_50_688.jpg, 0, 0, 0, 7.884722
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_50_879.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_50_879.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_50_879.jpg, 0, 0, 0, 7.742849
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_51_096.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_51_096.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_51_096.jpg, 0, 0, 0, 7.572913
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_51_295.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_51_295.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_51_295.jpg, 0, 0, 0, 7.421667
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_51_489.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_51_489.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_51_489.jpg, 0, 0, 0, 7.273437
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_51_694.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_51_694.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_51_694.jpg, 0, 0, 0, 7.128178
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_51_987.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_51_987.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_51_987.jpg, 0, 0, 0, 6.9157
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_52_207.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_52_207.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_52_207.jpg, 0, 0, 0, 6.763921
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_52_411.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_52_411.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_52_411.jpg, 0, 0, 0, 6.628832
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_52_630.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_52_630.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_52_630.jpg, 0, 0, 0, 6.483347
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_52_817.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_52_817.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_52_817.jpg, 0, 0, 0, 6.366693
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_53_035.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_53_035.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_53_035.jpg, 0, 0, 0, 6.226964
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_53_244.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_53_244.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_53_244.jpg, 0, 0.6226097, 0, 7.704924
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_53_432.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_53_432.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_53_432.jpg, 0, 0.05213374, 0, 7.716146
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_53_663.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_53_663.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_53_663.jpg, 0, 0, 0, 7.535144
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_53_870.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_53_870.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_53_870.jpg, -0.6246911, 0, 0, 7.171577
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_54_043.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_54_043.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_54_043.jpg, -0.1039621, 0, 0, 7.012311
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_54_268.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_54_268.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_54_268.jpg, 0, 0, 0, 6.855629
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_54_460.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_54_460.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_54_460.jpg, 0, 0, 0, 6.732274
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_54_648.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_54_648.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_54_648.jpg, 0, 0, 0, 6.597827
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_54_853.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_54_853.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_54_853.jpg, 0, 0, 0, 6.466053
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_038.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_038.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_038.jpg, 0, 0, 0, 6.349707
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_238.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_238.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_238.jpg, 0, 0.6000608, 0, 7.635773
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_434.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_434.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_434.jpg, 0, 0.01341301, 0, 7.552788
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_652.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_652.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_652.jpg, 0, 0, 0, 7.387957
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_55_873.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_55_873.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_55_873.jpg, 0, 0, 0, 7.225805
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_034.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_034.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_034.jpg, 0, 0, 0, 7.11012
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_247.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_247.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_247.jpg, 0, 0, 0, 6.954067
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_442.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_442.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_442.jpg, 0, 0, 0, 6.815215
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_626.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_626.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_626.jpg, 0, 0, 0, 6.692583
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_56_827.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_56_827.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_56_827.jpg, 0, 0, 0, 6.558913
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_033.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_033.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_033.jpg, 0, 0, 0, 6.427912
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_246.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_246.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_246.jpg, 0, 0, 0, 6.286845
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_436.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_436.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_436.jpg, -0.5713676, 0, 0, 6.025423
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_624.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_624.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_624.jpg, -0.006171405, 0, 0, 5.858197
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_57_821.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_57_821.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_57_821.jpg, 0, 0, 0, 5.741146
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_002.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_002.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_002.jpg, 0, 0, 0, 5.637839
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_201.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_201.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_201.jpg, 0, 0, 0, 5.525236
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_396.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_396.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_396.jpg, 0, 0.5826538, 0, 6.662245
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_585.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_585.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_585.jpg, 0, 1, 0, 8.906175
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_800.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_800.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_800.jpg, 0, 0.359392, 0, 9.64276
D:\udacity\fake_data_1\IMG\IMG\center_2017_03_20_20_02_58_987.jpg, D:\udacity\fake_data_1\IMG\IMG\left_2017_03_20_20_02_58_987.jpg, D:\udacity\fake_data_1\IMG\IMG\right_2017_03_20_20_02_58_987.jpg, 0, 0, 0, 9.478065
